0,0.032779391664900515,0.0969644196502667,0.38073277588086674
1,0.3628487495071764,-0.05314116531443325,0.3247756142771544
2,0.335172691407011,-0.18590541308948028,0.497634277363459
3,-0.43614714397292675,-0.2892320203474913,1.4992586571104507
4,-0.2989388644393587,0.43859464480397115,0.6420739267584025
5,0.11401969659364963,0.20913320103531563,0.23358428935762038
6,-0.23640472606915186,-0.06664818281653662,0.8633820836662658
7,-0.19126902781222388,-0.4745311588865787,1.4275638484532753
8,-0.16587462419523358,-0.13158277558077514,0.8422858175574593
9,-0.15506269848531506,0.47567012337965187,0.4296990818432242
10,-0.31014488467944223,-0.3765114755643747,1.4246071009683041
11,0.06285098614492035,0.3534937594357951,0.2125633388387253
12,0.4505430893498834,-0.33106364362325436,0.6931127657634132
13,0.4022213278584368,-0.3364349348052531,0.7091840688884353
14,-0.15297244578563474,-0.34151378017783585,1.1345184571844649
15,-0.20783290347168293,-0.48245806295571625,1.466251264703851
16,-0.1165729404205943,-0.24962036549672628,0.9420928832263433
17,0.30641142250974496,-0.46130475131281734,0.961583362231298
18,-0.3542184044945996,0.3349193792283466,0.756940693931654
19,0.10427085700987793,-0.34385514670424266,0.8686930632309353
